source,condition,condition_label,direction_group,layer,seed,signal_scale,sae_latents,concept_id,concept,allocation_score,public_sae_id,best_public_latent
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,2048.0,6,PostgreSQL,0.12920159697532646,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,2048.0,7,metaphor about memory loss,0.16003240644931793,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,2048.0,8,telomerase,0.1349898606538772,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,2048.0,9,regret about financial decisions,0.14287703037261962,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,0,exacerbate,0.1814419716596603,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,1,mitigate,0.1624735742807388,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,2,ameliorate,0.1866205334663391,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,3,Redis,0.16484856009483334,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,4,Kubernetes,0.16311718523502347,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,5,arbitrage,0.1730894744396209,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,6,PostgreSQL,0.1762819766998291,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,7,metaphor about memory loss,0.21955505609512324,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,8,telomerase,0.1668079495429992,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,2048.0,9,regret about financial decisions,0.16469670236110684,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,0,exacerbate,0.4663994610309601,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,1,mitigate,0.6815284132957459,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,2,ameliorate,0.4780510485172272,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,3,Redis,0.5695898413658143,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,4,Kubernetes,0.5307772636413575,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,5,arbitrage,0.6813699126243591,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,6,PostgreSQL,0.5215629935264587,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,7,metaphor about memory loss,0.5738766908645629,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,8,telomerase,0.5085144102573395,,
internal,delta,Your paired delta,weak,8,2.0,0.05,2048.0,9,regret about financial decisions,0.4899036467075348,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,0,exacerbate,0.15992084145545957,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,1,mitigate,0.18592875599861142,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,2,ameliorate,0.17290363907814024,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,3,Redis,0.14953931570053097,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,4,Kubernetes,0.16313480138778685,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,5,arbitrage,0.16320478916168207,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,6,PostgreSQL,0.16965709328651427,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,7,metaphor about memory loss,0.16498709917068474,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,8,telomerase,0.14547266662120814,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,2048.0,9,regret about financial decisions,0.18291551172733306,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,0,exacerbate,0.1906652152538299,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,1,mitigate,0.16570309698581692,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,2,ameliorate,0.1895679503679275,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,3,Redis,0.16713716387748714,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,4,Kubernetes,0.20626758038997645,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,5,arbitrage,0.14695007801055904,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,6,PostgreSQL,0.19191084206104275,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,7,metaphor about memory loss,0.18111523985862726,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,8,telomerase,0.16299254596233365,,
internal,std_L1,Your L1 mixed,weak,8,2.0,0.05,512.0,9,regret about financial decisions,0.18752421438693997,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,0,exacerbate,0.20522638261318202,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,1,mitigate,0.19631908833980558,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,2,ameliorate,0.18159436285495753,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,3,Redis,0.19909416437149044,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,4,Kubernetes,0.17248700857162472,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,5,arbitrage,0.17861662507057188,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,6,PostgreSQL,0.1480677425861358,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,7,metaphor about memory loss,0.19463883936405177,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,8,telomerase,0.15648210942745205,,
internal,topK20,Your TopK mixed,weak,8,2.0,0.05,512.0,9,regret about financial decisions,0.16376896202564234,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,0,exacerbate,0.9518325328826904,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,1,mitigate,0.9860408186912537,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,2,ameliorate,0.9192065238952637,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,3,Redis,0.9243483066558837,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,4,Kubernetes,0.9856061935424805,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,5,arbitrage,0.9933892130851746,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,6,PostgreSQL,0.9652393221855163,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,7,metaphor about memory loss,0.9305623054504395,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,8,telomerase,0.9744386196136474,,
internal,delta,Your paired delta,weak,8,2.0,0.05,512.0,9,regret about financial decisions,0.9359525918960572,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,0,exacerbate,0.23806901574134826,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,1,mitigate,0.1606593608856201,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,2,ameliorate,0.19961797893047328,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,3,Redis,0.15175983309745786,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,4,Kubernetes,0.175956106185913,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,5,arbitrage,0.1602515935897827,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,6,PostgreSQL,0.17475532889366147,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,7,metaphor about memory loss,0.1987836480140686,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,8,telomerase,0.15735812485218045,,
internal,rand_pair,Your random-pair,weak,8,2.0,0.05,512.0,9,regret about financial decisions,0.2006263971328735,,
public_sae,public_sae,Public JB SAE,weak,8,,,,0,exacerbate,0.36695390939712524,blocks.9.hook_resid_pre,637.0
public_sae,public_sae,Public JB SAE,weak,8,,,,1,mitigate,0.279350221157074,blocks.9.hook_resid_pre,16023.0
public_sae,public_sae,Public JB SAE,weak,8,,,,2,ameliorate,0.2922486662864685,blocks.9.hook_resid_pre,1552.0
public_sae,public_sae,Public JB SAE,weak,8,,,,3,Redis,0.3035065233707428,blocks.9.hook_resid_pre,11438.0
public_sae,public_sae,Public JB SAE,weak,8,,,,4,Kubernetes,0.31895312666893005,blocks.9.hook_resid_pre,6574.0
public_sae,public_sae,Public JB SAE,weak,8,,,,5,arbitrage,0.30235254764556885,blocks.9.hook_resid_pre,5212.0
public_sae,public_sae,Public JB SAE,weak,8,,,,6,PostgreSQL,0.22867578268051147,blocks.9.hook_resid_pre,3689.0
public_sae,public_sae,Public JB SAE,weak,8,,,,7,metaphor about memory loss,0.2744525372982025,blocks.9.hook_resid_pre,7719.0
public_sae,public_sae,Public JB SAE,weak,8,,,,8,telomerase,0.18662631511688232,blocks.9.hook_resid_pre,11226.0
public_sae,public_sae,Public JB SAE,weak,8,,,,9,regret about financial decisions,0.22457975149154663,blocks.9.hook_resid_pre,16329.0
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,2048.0,0,sports,0.1759959161281585,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,2048.0,1,technology,0.2892812609672546,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,2048.0,2,science,0.22926175594329828,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,2048.0,3,music,0.22160711586475368,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,2048.0,4,weather,0.22375432252883912,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,2048.0,5,food,0.17454855740070344,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,2048.0,0,sports,0.20741504728794094,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,2048.0,1,technology,0.2713131904602051,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,2048.0,2,science,0.27698460817337034,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,2048.0,3,music,0.2662154734134674,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,2048.0,4,weather,0.3100388348102569,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,2048.0,5,food,0.21690948307514185,,
internal,delta,Your paired delta,strong,8,0.0,0.05,2048.0,0,sports,0.6773370146751404,,
internal,delta,Your paired delta,strong,8,0.0,0.05,2048.0,1,technology,0.640748941898346,,
internal,delta,Your paired delta,strong,8,0.0,0.05,2048.0,2,science,0.6342982769012451,,
internal,delta,Your paired delta,strong,8,0.0,0.05,2048.0,3,music,0.6559890747070313,,
internal,delta,Your paired delta,strong,8,0.0,0.05,2048.0,4,weather,0.6143102288246155,,
internal,delta,Your paired delta,strong,8,0.0,0.05,2048.0,5,food,0.5586156249046326,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,2048.0,0,sports,0.19981456398963923,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,2048.0,1,technology,0.19358355700969693,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,2048.0,2,science,0.21280402839183807,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,2048.0,3,music,0.21005718111991878,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,2048.0,4,weather,0.24317564368247985,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,2048.0,5,food,0.17212923169136043,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,512.0,0,sports,0.2693990111351013,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,512.0,1,technology,0.26039294004440305,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,512.0,2,science,0.28684054613113397,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,512.0,3,music,0.3578804016113281,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,512.0,4,weather,0.273246043920517,,
internal,std_L1,Your L1 mixed,strong,8,0.0,0.05,512.0,5,food,0.20124377906322474,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,512.0,0,sports,0.28358789086341857,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,512.0,1,technology,0.4287525713443756,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,512.0,2,science,0.36954749226570127,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,512.0,3,music,0.1962913423776626,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,512.0,4,weather,0.40458904504776,,
internal,topK20,Your TopK mixed,strong,8,0.0,0.05,512.0,5,food,0.2029002159833908,,
internal,delta,Your paired delta,strong,8,0.0,0.05,512.0,0,sports,0.982408082485199,,
internal,delta,Your paired delta,strong,8,0.0,0.05,512.0,1,technology,0.9650213718414307,,
internal,delta,Your paired delta,strong,8,0.0,0.05,512.0,2,science,0.9935803532600402,,
internal,delta,Your paired delta,strong,8,0.0,0.05,512.0,3,music,0.9629138350486756,,
internal,delta,Your paired delta,strong,8,0.0,0.05,512.0,4,weather,0.9864865660667419,,
internal,delta,Your paired delta,strong,8,0.0,0.05,512.0,5,food,0.9757078409194946,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,512.0,0,sports,0.22717955410480495,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,512.0,1,technology,0.23268404901027678,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,512.0,2,science,0.2515832185745239,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,512.0,3,music,0.24037679433822629,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,512.0,4,weather,0.25070008039474484,,
internal,rand_pair,Your random-pair,strong,8,0.0,0.05,512.0,5,food,0.19659723341464994,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,2048.0,0,sports,0.22108069062232966,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,2048.0,1,technology,0.2497813999652862,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,2048.0,2,science,0.20286128520965577,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,2048.0,3,music,0.25241238474845884,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,2048.0,4,weather,0.205709359049797,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,2048.0,5,food,0.21525504291057582,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,2048.0,0,sports,0.2297645360231399,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,2048.0,1,technology,0.23170180320739742,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,2048.0,2,science,0.26126819849014277,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,2048.0,3,music,0.3171081840991974,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,2048.0,4,weather,0.2845404744148254,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,2048.0,5,food,0.20323461592197414,,
internal,delta,Your paired delta,strong,8,1.0,0.05,2048.0,0,sports,0.6427936434745789,,
internal,delta,Your paired delta,strong,8,1.0,0.05,2048.0,1,technology,0.6389082193374633,,
internal,delta,Your paired delta,strong,8,1.0,0.05,2048.0,2,science,0.6519177913665771,,
internal,delta,Your paired delta,strong,8,1.0,0.05,2048.0,3,music,0.6855774044990539,,
internal,delta,Your paired delta,strong,8,1.0,0.05,2048.0,4,weather,0.6902905464172363,,
internal,delta,Your paired delta,strong,8,1.0,0.05,2048.0,5,food,0.7690346479415894,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,2048.0,0,sports,0.20052644908428188,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,2048.0,1,technology,0.22934859991073603,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,2048.0,2,science,0.1815680086612701,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,2048.0,3,music,0.19843599200248713,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,2048.0,4,weather,0.19768761098384852,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,2048.0,5,food,0.15690818130969997,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,512.0,0,sports,0.246122333407402,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,512.0,1,technology,0.30558175444602964,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,512.0,2,science,0.3869269251823425,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,512.0,3,music,0.3058466255664825,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,512.0,4,weather,0.259247875213623,,
internal,std_L1,Your L1 mixed,strong,8,1.0,0.05,512.0,5,food,0.1883629769086837,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,512.0,0,sports,0.30646774768829343,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,512.0,1,technology,0.36073503494262693,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,512.0,2,science,0.34003310203552245,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,512.0,3,music,0.2566547244787216,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,512.0,4,weather,0.248818889260292,,
internal,topK20,Your TopK mixed,strong,8,1.0,0.05,512.0,5,food,0.1763138025999069,,
internal,delta,Your paired delta,strong,8,1.0,0.05,512.0,0,sports,0.9942443013191223,,
internal,delta,Your paired delta,strong,8,1.0,0.05,512.0,1,technology,0.982779598236084,,
internal,delta,Your paired delta,strong,8,1.0,0.05,512.0,2,science,0.9856877446174621,,
internal,delta,Your paired delta,strong,8,1.0,0.05,512.0,3,music,0.9613389253616333,,
internal,delta,Your paired delta,strong,8,1.0,0.05,512.0,4,weather,0.9867551684379577,,
internal,delta,Your paired delta,strong,8,1.0,0.05,512.0,5,food,0.9712334990501403,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,512.0,0,sports,0.21983073651790613,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,512.0,1,technology,0.25224769115448,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,512.0,2,science,0.26191745400428773,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,512.0,3,music,0.2345908254384994,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,512.0,4,weather,0.27284944057464594,,
internal,rand_pair,Your random-pair,strong,8,1.0,0.05,512.0,5,food,0.18692167997360226,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,2048.0,0,sports,0.20654817819595334,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,2048.0,1,technology,0.22170619964599605,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,2048.0,2,science,0.2344013780355453,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,2048.0,3,music,0.2170654326677322,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,2048.0,4,weather,0.24449778795242305,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,2048.0,5,food,0.18479618132114406,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,2048.0,0,sports,0.2534412145614624,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,2048.0,1,technology,0.3148959517478943,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,2048.0,2,science,0.2445272654294967,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,2048.0,3,music,0.3416149020195007,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,2048.0,4,weather,0.2762316465377807,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,2048.0,5,food,0.19675301313400265,,
internal,delta,Your paired delta,strong,8,2.0,0.05,2048.0,0,sports,0.7133684992790222,,
internal,delta,Your paired delta,strong,8,2.0,0.05,2048.0,1,technology,0.5381439447402954,,
internal,delta,Your paired delta,strong,8,2.0,0.05,2048.0,2,science,0.5806890010833741,,
internal,delta,Your paired delta,strong,8,2.0,0.05,2048.0,3,music,0.7042681455612183,,
internal,delta,Your paired delta,strong,8,2.0,0.05,2048.0,4,weather,0.684191882610321,,
internal,delta,Your paired delta,strong,8,2.0,0.05,2048.0,5,food,0.7782353639602662,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,2048.0,0,sports,0.21276364326477046,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,2048.0,1,technology,0.21827346384525295,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,2048.0,2,science,0.19190010130405422,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,2048.0,3,music,0.1829082906246185,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,2048.0,4,weather,0.2110477268695831,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,2048.0,5,food,0.16960306167602537,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,512.0,0,sports,0.2582239151000977,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,512.0,1,technology,0.2654290020465851,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,512.0,2,science,0.29450619220733637,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,512.0,3,music,0.32386929392814634,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,512.0,4,weather,0.28381903767585753,,
internal,std_L1,Your L1 mixed,strong,8,2.0,0.05,512.0,5,food,0.22406103610992428,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,512.0,0,sports,0.2700085341930389,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,512.0,1,technology,0.3416282534599304,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,512.0,2,science,0.27893704175949097,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,512.0,3,music,0.2891942858695984,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,512.0,4,weather,0.42051215171813966,,
internal,topK20,Your TopK mixed,strong,8,2.0,0.05,512.0,5,food,0.15949836075305934,,
internal,delta,Your paired delta,strong,8,2.0,0.05,512.0,0,sports,0.9866560220718383,,
internal,delta,Your paired delta,strong,8,2.0,0.05,512.0,1,technology,0.9817170977592469,,
internal,delta,Your paired delta,strong,8,2.0,0.05,512.0,2,science,0.9923192143440247,,
internal,delta,Your paired delta,strong,8,2.0,0.05,512.0,3,music,0.993578827381134,,
internal,delta,Your paired delta,strong,8,2.0,0.05,512.0,4,weather,0.9928943037986755,,
internal,delta,Your paired delta,strong,8,2.0,0.05,512.0,5,food,0.9880856513977051,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,512.0,0,sports,0.25803765654563904,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,512.0,1,technology,0.24192061424255368,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,512.0,2,science,0.26959443688392637,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,512.0,3,music,0.2523171424865723,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,512.0,4,weather,0.301704454421997,,
internal,rand_pair,Your random-pair,strong,8,2.0,0.05,512.0,5,food,0.1805985271930694,,
public_sae,public_sae,Public JB SAE,strong,8,,,,0,sports,0.32149866223335266,blocks.9.hook_resid_pre,10059.0
public_sae,public_sae,Public JB SAE,strong,8,,,,1,technology,0.33884838223457336,blocks.9.hook_resid_pre,10364.0
public_sae,public_sae,Public JB SAE,strong,8,,,,2,science,0.25755563378334045,blocks.9.hook_resid_pre,8202.0
public_sae,public_sae,Public JB SAE,strong,8,,,,3,music,0.3710038661956787,blocks.9.hook_resid_pre,13334.0
public_sae,public_sae,Public JB SAE,strong,8,,,,4,weather,0.4563028812408447,blocks.9.hook_resid_pre,1350.0
public_sae,public_sae,Public JB SAE,strong,8,,,,5,food,0.42617282271385193,blocks.9.hook_resid_pre,16064.0
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,0,random_0,0.12568785250186917,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,1,random_1,0.1323717057704925,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,2,random_2,0.11067015975713727,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,3,random_3,0.1149144515395164,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,4,random_4,0.14771633446216578,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,5,random_5,0.11606831997632976,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,6,random_6,0.12461277395486828,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,7,random_7,0.12570087611675257,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,8,random_8,0.12081530243158338,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,2048.0,9,random_9,0.12320793271064752,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,0,random_0,0.11922671198844906,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,1,random_1,0.11225644350051875,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,2,random_2,0.1322572737932205,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,3,random_3,0.17220566570758813,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,4,random_4,0.1519507020711898,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,5,random_5,0.13504788577556606,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,6,random_6,0.12280967235565181,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,7,random_7,0.1229801103472709,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,8,random_8,0.126033341884613,,
internal,topK20,Your TopK mixed,random,8,0.0,0.05,2048.0,9,random_9,0.10888886451721189,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,0,random_0,0.6497252941131592,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,1,random_1,0.5069895803928375,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,2,random_2,0.5066315412521363,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,3,random_3,0.6180251479148865,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,4,random_4,0.557575809955597,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,5,random_5,0.5087333440780639,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,6,random_6,0.6425333738327026,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,7,random_7,0.5344449400901794,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,8,random_8,0.5218904256820679,,
internal,delta,Your paired delta,random,8,0.0,0.05,2048.0,9,random_9,0.5184101462364197,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,0,random_0,0.13667764961719508,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,1,random_1,0.13055938482284543,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,2,random_2,0.1192860424518585,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,3,random_3,0.12554316371679303,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,4,random_4,0.13960553705692286,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,5,random_5,0.13633591532707212,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,6,random_6,0.1383565992116928,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,7,random_7,0.11096302121877666,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,8,random_8,0.15407024025917052,,
internal,rand_pair,Your random-pair,random,8,0.0,0.05,2048.0,9,random_9,0.1440065205097198,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,0,random_0,0.11034632623195643,,
internal,std_L1,Your L1 mixed,random,8,0.0,0.05,512.0,1,random_1,0.1290857523679733,,
